ACME,ADAX,ALTU,ALV2,ANTL,APAC,ARD2,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BROK,BUFF,BURB,BUTL,BYAR,CALV,CAMA,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,CLRM,COOK,COPA,DURA,ELRE,ERIC,EUFA,FITT,FORA,FREE,FTCB,GOOD,GRA2,GUTH,HASK,HECT,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,INOL,JAYX,KENT,KING,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MRSH,MTHE,NEWK,NEWP,NINN,NOWA,OILT,OKCE,OKCN,OKCW,OKEM,OKMU,PAUL,PAWN,PERK,PORT,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VANO,VINI,WALT,WASH,WATO,WAUR,WEAT,WEST,WILB,WIST,WOOD,WYNO,BURN,FAIR,KETC,NRMN,SLAP
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,5.84,0.0,0.0,0.25,0.25,0.0,2.29,0.0,0.0,1.27,0.0,0.76,7.87,0.76,0.0,0.25,0.0,1.02,0.0,0.25,0.51,0.0,0.51,0.0,4.32,8.13,2.03,0.76,0.0,1.27,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.51,0.0,1.27,6.1,1.78,1.02,0.0,0.0,0.0,1.52,0.0,0.25,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.25,6.35,0.0,0.0,0.0,0.0,1.02,1.27,0.51,0.51,4.32,1.27,0.0,0.0,0.0,1.27,3.05,0.0,0.25,0.0,0.0,1.52,0.51,1.02,0.0,0.25,1.27,0.0,1.52,0.0,0.76,5.84,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,3.3,6.6,6.1,0.0,0.0,0.0,0.0,0.0,1.27,0.51
0.0,1.02,0.0,1.02,5.84,0.0,0.0,0.25,0.25,0.0,4.57,4.06,0.0,1.27,2.79,5.08,7.87,0.76,6.35,0.25,0.25,1.02,4.32,0.25,4.83,1.78,0.51,0.25,4.57,8.13,7.11,6.1,0.0,1.27,0.51,0.0,3.3,0.0,0.76,5.59,0.0,0.0,0.0,5.08,5.33,6.1,0.25,0.0,0.51,0.0,1.27,6.1,5.59,4.57,0.0,1.52,0.51,1.52,0.0,0.25,5.08,4.06,3.3,0.76,0.0,1.02,0.51,2.54,6.35,3.56,0.0,0.0,1.52,4.83,1.27,0.76,0.51,4.32,4.57,0.0,6.1,4.06,6.1,5.59,1.02,3.81,0.0,0.25,5.59,3.56,1.52,5.59,3.05,4.06,3.81,1.52,0.0,5.59,6.1,0.0,0.0,0.51,1.27,0.0,1.02,0.51,0.0,0.0,3.81,6.6,6.1,1.78,4.32,0.0,3.05,0.25,2.03,0.51
0.0,1.02,0.0,1.02,0.0,0.0,0.0,0.25,0.0,0.0,4.57,4.06,0.0,1.27,2.79,5.08,0.25,0.76,6.35,0.0,0.25,1.02,4.32,0.0,4.83,1.78,0.25,0.25,0.0,0.0,7.11,6.1,7.11,0.0,0.51,0.0,3.3,0.0,5.33,5.59,0.0,0.0,0.0,5.08,5.33,6.1,0.25,0.0,0.0,0.0,0.76,0.0,5.59,4.57,0.0,1.52,0.51,0.0,0.0,0.0,5.08,4.06,0.25,0.76,0.0,8.13,0.51,2.54,0.25,3.56,0.0,0.0,6.1,4.83,0.51,0.76,0.51,0.0,4.57,0.0,6.1,4.06,6.1,5.59,1.02,3.81,0.0,0.25,5.59,3.56,1.52,5.59,3.05,4.06,3.81,0.25,0.0,5.59,0.0,0.0,0.0,0.51,7.62,0.0,0.76,0.51,0.0,0.0,3.81,0.25,0.76,1.78,4.57,0.0,3.05,0.25,2.03,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,7.11,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,0.0,0.0,0.0,1.78,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.56,8.89,0.51,0.25,17.53,1.27,6.35,0.0,0.76,14.73,17.78,20.57,0.0,16.76,12.7,15.24,12.7,0.0,11.43,0.25,9.14,18.03,0.0,4.83,12.45,0.76,0.25,23.88,19.3,23.62,13.46,5.08,16.26,4.57,13.97,0.0,12.95,9.65,18.03,0.0,4.83,0.0,0.76,13.97,25.4,15.49,15.24,5.84,1.52,0.0,6.86,8.13,29.21,33.27,0.0,32.51,5.84,5.33,0.0,1.27,28.45,0.0,8.89,19.81,0.76,15.75,4.06,31.24,35.31,25.65,4.32,26.42,15.49,21.34,21.84,13.72,11.18,23.88,31.5,1.02,24.64,17.27,24.64,23.88,1.02,15.49,7.62,0.0,23.62,0.51,3.3,12.19,12.7,3.81,27.43,7.87,13.72,12.19,22.61,0.25,2.03,23.37,11.68,1.27,2.29,27.94,1.02,15.24,6.35,6.86,17.02,0.0,26.92,1.52,12.19,4.83,5.59,0.0
19.56,8.89,0.51,0.51,17.53,1.27,6.35,0.0,0.76,14.73,17.78,20.57,0.0,16.76,12.7,15.24,12.7,0.51,11.43,0.25,9.14,18.03,0.0,4.83,12.45,0.76,0.25,23.88,19.3,23.62,13.46,5.08,16.26,4.57,0.0,0.0,12.95,9.65,18.03,0.76,0.0,3.05,0.76,13.97,25.4,15.49,15.24,5.84,1.52,5.59,6.86,8.13,29.21,33.27,1.27,32.51,5.84,5.33,0.0,1.27,28.45,0.51,8.89,19.81,0.76,15.75,0.0,31.24,35.31,25.65,4.32,26.42,15.49,21.34,21.84,13.72,11.18,23.88,31.5,1.02,24.64,17.27,24.64,23.88,1.02,15.49,7.62,0.0,23.62,0.51,3.3,12.19,12.7,3.81,27.43,7.87,13.72,12.19,22.61,0.25,2.03,23.37,11.68,1.27,2.29,27.94,1.02,15.24,6.35,6.86,17.02,0.25,26.92,1.52,12.19,4.83,5.59,1.27
0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.51,0.0,0.0,1.02,0.0,0.0,0.51,0.0,1.27,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.25,0.76,0.76,0.0,0.0,0.0,0.0,0.0,0.51,0.76,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,0.25,2.54,0.25,1.78,1.27,0.0,1.52,0.0,0.0,0.0,0.25,0.51,0.0,1.27,0.0,1.02,0.0,0.25,0.25,2.03,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.51,0.76,0.51,0.0,0.0,0.0,0.51,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.25,0.0,0.0,0.51,0.0,0.25,0.25,0.76,0.0,2.54,0.0,0.0,1.27
0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.51,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.25,0.0,1.27,0.0,0.51,0.0,0.25,0.0,1.27,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.51,0.0,0.76,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.76,0.0,2.29,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.56,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.25,1.52,0.0,0.0,4.06,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0.0,28.45,0.0,0.0,20.83,0.0,10.41,0.0,0.0,0.0,2.29,0.0,0.0,4.32,0.0,1.02,31.75,0.0,0.0,0.0,18.54,9.91,0.0,12.7,0.0,0.0,0.0,0.0,45.47,32.51,2.03,6.1,1.78,25.15,0.0,0.0,4.06,20.83,0.25,0.0,0.0,0.0,0.0,0.0,8.89,3.3,0.0,0.0,0.0,0.0,22.61,30.23,11.43,12.95,0.0,0.0,0.0,24.38,12.95,0.0,0.0,0.0,17.53,0.0,0.0,2.29,0.0,0.0,22.35,1.52,6.86,0.0,4.06,0.25,0.0,0.0,0.0,0.25,3.05,22.86,0.25,0.0,7.11,5.08,0.0,0.0,0.0,2.03,7.37,0.0,0.0,0.25,0.0,10.41,0.0,13.97,18.54,11.94,36.07,0.0,17.02,33.78,0.25,8.38,0.0,0.0,0.25,0.0,6.6,14.48,13.46,0.0,0.25,4.83,0.0,19.56,0.0,0.0
0.0,28.45,0.0,0.0,20.83,0.0,10.41,0.0,0.0,0.0,2.29,0.0,0.0,4.32,0.0,1.02,31.75,0.0,0.0,0.0,18.54,9.91,0.0,12.7,0.0,0.0,0.0,0.0,45.47,32.51,1.27,6.1,2.79,25.15,0.0,0.0,4.06,20.83,0.25,0.0,0.0,0.0,0.0,0.0,8.89,3.3,0.0,0.0,0.0,0.0,22.61,30.23,11.43,12.95,0.0,0.0,0.0,24.38,12.95,0.0,0.0,0.0,17.53,0.0,0.0,0.25,0.0,0.0,22.35,0.0,6.86,0.0,0.25,0.25,0.0,0.0,0.0,0.25,3.05,22.86,0.25,0.0,7.11,5.08,0.0,0.0,0.0,2.03,7.37,0.0,0.0,0.25,0.0,10.41,0.0,13.97,18.54,11.94,36.07,0.0,17.02,33.78,0.25,8.38,0.0,0.0,0.25,0.0,6.6,14.48,13.46,0.0,0.0,4.83,0.0,19.56,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.83,30.99,24.89,7.37,70.61,49.02,22.1,14.48,2.29,52.07,22.61,14.22,3.81,40.89,26.92,39.12,22.35,7.37,21.84,37.34,18.54,27.69,22.35,43.18,34.54,15.49,31.24,26.67,55.63,29.97,19.81,21.34,16.76,53.09,42.93,0.51,47.75,23.37,14.73,10.67,44.96,0.76,33.53,40.13,25.65,24.64,34.04,30.73,21.59,0.0,49.02,22.86,15.49,11.18,2.03,45.47,20.57,37.85,31.24,35.05,32.51,6.6,45.97,21.84,30.48,7.62,51.82,28.96,17.53,15.75,22.86,27.69,17.78,29.46,38.61,52.07,21.59,22.35,21.34,23.62,22.35,29.72,22.61,15.24,40.89,26.16,46.48,26.16,25.65,23.11,35.31,20.83,33.78,22.86,27.94,41.4,33.02,34.54,59.94,34.29,32.0,18.8,12.19,12.19,22.61,26.67,18.54,51.82,20.07,24.38,34.8,8.89,23.37,24.38,20.32,4.57,26.42,4.32
20.83,30.99,24.89,14.99,70.87,49.02,22.1,14.73,19.3,52.07,23.11,14.22,3.81,40.89,27.18,39.12,25.15,16.0,21.84,37.34,18.54,27.69,22.35,43.18,34.54,21.59,31.24,26.67,55.88,29.97,20.32,33.02,17.53,53.09,42.93,0.51,48.01,23.37,15.24,10.67,44.96,0.76,33.53,40.39,25.65,24.89,34.04,30.73,21.59,9.65,49.28,26.67,16.51,39.37,2.03,45.47,20.83,38.86,31.24,35.05,32.51,12.7,45.97,21.84,30.48,31.24,51.82,28.96,21.34,15.75,22.86,27.69,19.3,29.97,38.61,52.07,21.59,22.35,21.34,23.62,22.35,29.72,23.11,23.62,40.89,26.42,46.48,26.16,29.21,23.11,35.31,21.08,33.78,23.88,27.94,41.66,33.02,34.54,60.2,34.29,32.0,18.8,21.84,12.19,22.61,26.67,18.8,52.07,26.42,24.89,34.8,9.65,23.62,24.38,20.32,4.57,26.42,11.94
0.76,2.29,0.51,14.99,8.13,4.83,1.27,4.32,19.3,9.14,7.87,13.46,0.25,5.08,11.94,8.64,25.15,16.0,11.94,10.41,0.51,3.05,12.45,1.02,6.35,21.59,4.57,6.86,27.18,16.51,12.95,33.02,8.13,1.27,16.51,0.51,9.91,1.02,9.14,9.14,5.84,0.76,0.0,15.49,13.72,9.91,15.75,1.27,0.25,9.65,15.75,26.67,16.51,39.37,0.0,11.18,20.83,3.05,2.79,1.27,8.64,12.7,7.11,18.29,1.02,31.24,13.72,11.18,21.34,10.67,0.25,5.08,10.67,10.16,12.7,18.8,12.19,8.64,7.62,0.51,7.37,9.4,15.24,23.62,10.92,8.38,1.02,0.51,29.21,8.38,2.54,4.32,11.68,19.05,6.1,6.1,0.51,21.34,26.16,0.51,0.25,1.78,21.84,0.25,3.3,19.05,0.0,11.18,26.42,13.97,31.24,9.65,5.59,1.52,15.24,0.51,5.59,11.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.79,0.76,0.0,0.0,0.51,2.29,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.51,0.0,1.02,0.0,2.03,0.76,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,5.08,2.54,0.0,0.0,0.0,0.0,0.0,0.0,4.32,2.29,0.0,0.0,0.0,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,0.25,0.25,0.0,0.25,0.0,6.35,0.0,0.0,0.0,0.0,12.95,7.37,0.0,0.0,0.0,7.62,1.52,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8.13,0.51,0.0,0.0,0.0,7.62,0.0,0.0,0.0,0.0,0.0,14.22,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.52,0.25,0.0,0.0,0.0,0.0,0.0,2.79,0.76,0.0,0.0,0.51,2.29,1.27,0.0,3.3,0.0,0.0,0.0,0.25,0.0,2.29,2.79,0.0,0.0,0.51,0.51,1.02,0.51,2.03,0.76,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,5.08,2.54,0.0,0.0,0.25,0.0,0.0,1.27,4.32,2.29,0.0,0.0,0.0,0.51,0.51,0.25,0.0,1.52,0.0,1.52,0.0,10.67,0.0,0.25,0.25,0.51,0.25,0.0,6.35,0.0,0.0,0.0,0.0,12.95,7.37,0.0,0.51,0.0,7.62,1.52,0.0,1.78,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8.13,0.51,0.0,0.0,0.0,7.62,0.0,0.0,0.0,0.0,0.0,14.22,0.0,0.25,0.0,1.27,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.52,0.0,0.0,0.0,1.02,0.51,0.0,0.76,1.52,0.0,0.0,1.52,1.02,1.27,2.29,3.3,0.51,0.0,0.0,0.25,0.0,0.51,2.79,0.0,0.0,0.0,0.51,2.54,0.51,3.3,0.0,0.76,0.0,0.0,0.0,0.25,0.76,0.0,0.25,0.0,0.51,0.51,0.76,0.0,0.0,0.25,0.0,0.25,1.27,1.27,1.27,0.0,1.27,1.78,0.0,0.0,0.25,0.51,2.54,0.0,3.3,0.0,2.79,0.0,0.51,0.25,2.03,0.0,0.0,3.56,1.02,0.25,0.76,0.51,0.51,0.51,0.0,0.51,0.51,0.76,1.52,0.51,0.76,0.0,0.51,0.0,0.76,0.0,1.02,0.25,0.0,0.25,0.0,0.0,2.29,0.0,0.0,0.0,0.0,2.29,0.0,0.0,1.02,0.0,0.0,2.79,0.0,0.25,1.02,0.76,0.0,1.27,0.0,0.0,0.76
0.0,0.0,0.0,0.51,6.35,0.0,0.76,1.02,0.51,0.0,0.76,1.52,0.0,0.0,1.52,1.02,1.02,2.29,1.52,0.51,0.0,0.0,0.0,0.76,0.51,0.76,0.0,0.0,1.02,3.81,2.54,0.25,3.3,0.0,0.76,0.0,0.0,0.25,0.51,0.76,0.0,0.25,0.0,0.51,0.51,0.76,0.0,0.0,0.0,0.0,0.76,0.25,1.27,1.27,0.0,1.27,1.78,3.81,0.51,0.0,0.51,2.54,0.0,3.3,0.0,3.05,0.0,0.51,5.08,2.03,0.25,0.0,3.56,1.02,0.25,0.76,0.51,0.0,0.51,0.0,0.51,0.51,0.76,1.52,0.51,0.76,0.0,0.51,0.25,0.76,0.0,1.02,0.25,0.51,0.25,0.0,0.0,2.29,1.78,0.0,1.02,0.0,2.29,0.0,0.0,1.02,0.0,0.0,2.79,0.51,1.52,1.02,0.76,0.0,1.27,0.0,0.0,0.76
