ACME,ADAX,ALTU,ALV2,ANTL,APAC,ARD2,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BROK,BUFF,BURB,BUTL,BYAR,CAMA,CARL,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,CLRM,COOK,COPA,DURA,ELRE,ERIC,EUFA,FITT,FORA,FREE,FTCB,GOOD,GRA2,GUTH,HASK,HECT,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,INOL,JAYX,KENT,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MRSH,MTHE,NEWK,NEWP,NINN,NOWA,OILT,OKCE,OKCN,OKCW,OKEM,OKMU,PAUL,PAWN,PERK,PORT,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VANO,VINI,WALT,WASH,WATO,WAUR,WEAT,WEBR,WEST,WILB,WIST,WOOD,WYNO,BURN,FAIR,KETC,NRMN,SLAP
3.81,2.79,3.3,1.52,15.24,3.3,5.33,1.78,1.02,2.54,0.25,1.02,0.0,0.51,2.29,2.79,12.95,1.52,1.78,1.78,3.81,1.78,4.32,1.02,5.33,2.29,1.02,0.25,14.73,15.75,3.56,61.47,2.03,6.1,5.08,1.52,0.0,2.03,1.52,2.54,3.81,0.0,5.59,5.33,0.0,0.0,4.57,1.52,1.78,0.25,10.92,11.94,0.76,1.78,0.0,1.78,8.38,6.35,2.54,3.81,2.29,0.25,0.76,4.06,0.0,3.3,3.3,14.73,0.76,3.81,4.83,2.79,4.83,0.25,1.52,0.25,0.25,3.3,7.37,3.05,2.79,3.3,0.51,0.0,2.54,1.27,3.81,82.04,3.05,0.0,4.32,3.3,0.51,3.81,3.3,0.51,0.0,24.64,3.56,3.05,7.11,0.0,4.32,7.62,4.32,5.59,3.56,0.0,0.25,0.0,34.54,2.29,2.29,4.32,2.03,5.33,5.08,1.27
8.64,12.95,5.33,1.52,5.33,5.59,5.33,1.78,1.02,2.54,6.86,1.02,0.0,8.38,2.29,6.1,12.95,1.52,1.78,1.78,12.45,1.78,4.32,9.91,5.33,2.29,1.02,10.41,7.37,6.35,7.62,6.6,2.03,4.83,5.08,1.52,12.7,17.27,1.52,2.54,5.84,0.0,7.87,5.33,12.19,8.38,4.57,2.03,1.78,0.25,6.35,11.94,9.91,7.87,0.0,1.78,3.3,6.35,2.54,3.81,2.29,12.7,0.76,7.87,7.11,6.35,3.3,9.14,0.76,7.87,5.84,2.79,6.35,9.14,7.87,9.14,6.1,12.45,7.37,3.05,4.32,8.64,8.89,0.0,2.54,1.27,8.64,5.08,3.05,7.11,4.32,4.06,8.13,3.81,11.94,16.26,13.72,4.32,5.59,12.45,10.67,6.86,7.11,11.68,4.32,5.59,3.56,2.29,8.38,7.11,5.84,2.29,2.29,4.32,2.03,10.41,6.35,1.27
12.19,20.83,5.33,0.0,5.33,6.35,5.33,0.0,0.0,0.0,11.68,0.0,0.0,22.35,0.0,12.7,0.0,0.0,0.0,0.0,17.78,0.0,0.51,9.91,10.67,0.0,0.0,10.41,7.37,1.78,7.62,10.41,0.51,4.83,1.78,0.25,23.62,17.27,0.0,0.0,5.84,0.0,7.87,2.54,16.26,19.56,0.76,2.03,0.0,0.0,1.78,0.51,14.99,10.16,0.0,0.0,2.54,3.56,0.25,1.52,0.0,25.4,0.0,7.87,7.11,6.35,0.0,1.02,0.0,7.87,7.11,2.54,6.35,9.14,7.87,9.14,22.61,22.61,13.46,0.51,4.32,16.26,13.72,0.0,0.0,0.0,8.64,4.06,0.0,12.45,3.3,9.4,13.46,0.51,21.08,16.26,26.16,3.05,5.59,12.45,16.26,6.86,7.11,16.0,0.0,2.79,0.0,33.27,17.02,7.11,4.83,0.0,0.76,1.52,0.0,10.41,11.18,0.0
12.19,20.83,0.76,0.0,0.25,6.35,0.76,0.0,0.0,0.0,11.68,0.0,0.0,22.35,0.0,12.7,0.0,0.0,0.0,0.0,18.03,0.0,0.0,9.4,10.67,0.0,0.0,7.62,0.25,0.25,6.86,10.41,0.0,0.25,0.0,0.0,23.62,6.6,0.0,0.0,0.0,0.0,6.86,0.0,16.26,19.56,0.0,0.0,0.0,0.0,0.0,0.25,14.99,10.16,0.0,0.0,0.0,0.25,0.0,0.0,0.0,25.4,0.0,1.78,6.1,2.03,0.0,0.25,0.0,1.78,7.11,0.0,5.33,7.87,2.29,5.59,22.61,22.61,13.46,0.0,0.0,16.51,13.72,0.0,0.0,0.0,0.0,0.0,0.0,12.45,0.25,9.4,13.46,0.0,21.08,5.33,26.16,1.78,1.78,0.0,16.51,1.27,2.54,16.0,0.0,0.0,0.0,33.53,33.02,4.57,1.02,0.0,0.0,0.0,0.0,7.37,11.18,0.0
2.29,5.59,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.06,0.0,0.0,6.86,0.0,1.78,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,22.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46,1.52,0.0,0.0,0.0,0.0,0.0,0.0,1.52,8.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46,18.03,6.35,0.0,0.0,14.48,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,1.78,0.0,0.0,14.22,0.0,11.43,0.0,0.0,0.0,13.97,0.0,0.0,2.03,0.0,0.0,0.0,17.27,33.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.76,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.02,5.59,7.87,7.11,10.41,8.89,11.43,4.57,6.1,7.62,7.11,7.37,10.41,3.3,7.87,5.59,9.14,1.78,10.92,7.37,8.64,6.86,13.72,8.13,8.13,8.89,6.35,10.41,7.37,8.89,9.4,10.67,8.38,7.11,7.87,6.86,5.59,8.13,8.89,2.54,7.62,8.13,6.6,9.4,4.06,7.37,12.95,7.62,5.84,5.33,8.38,7.87,4.06,5.08,15.24,7.62,10.41,8.89,9.65,8.38,4.57,6.86,8.13,8.89,5.84,13.46,11.18,7.62,10.67,11.18,16.76,8.13,5.59,10.16,11.18,12.19,2.79,3.81,6.86,6.1,8.13,3.81,6.1,0.0,12.19,8.89,12.7,7.62,4.06,8.64,5.33,9.14,5.59,6.86,4.83,9.65,8.13,8.89,5.08,6.35,5.08,5.84,5.33,10.16,10.41,10.67,7.37,5.08,5.59,7.11,5.08,4.32,10.41,13.97,8.89,14.99,9.65,2.79
17.02,5.59,7.87,7.11,13.21,10.67,11.43,4.57,6.1,7.62,7.11,26.67,10.41,3.3,9.4,5.59,9.14,1.78,10.92,7.37,8.64,6.86,14.48,8.13,8.13,8.89,6.35,10.41,16.51,9.91,9.4,10.67,8.38,7.11,13.97,6.86,5.59,8.13,10.92,2.54,13.97,8.13,6.86,48.01,4.06,7.37,12.95,7.62,5.84,5.33,10.41,7.87,4.06,5.08,15.24,7.62,10.41,8.89,9.65,42.42,4.57,6.86,8.13,8.89,5.84,33.02,32.26,11.18,11.94,11.18,16.76,8.13,5.59,10.16,11.18,12.19,2.79,3.81,6.86,22.86,8.13,3.81,6.1,0.0,12.19,8.89,12.7,7.62,4.06,8.64,5.33,9.14,5.59,39.37,4.83,9.65,8.13,8.89,5.08,6.35,5.08,5.84,13.46,10.16,10.41,10.67,7.37,5.08,5.59,13.46,5.08,4.32,10.41,13.97,8.89,14.99,9.65,2.79
6.1,25.91,0.0,4.32,18.8,10.67,11.18,0.0,0.0,0.51,46.23,27.18,0.0,24.64,9.4,27.18,9.65,0.0,11.43,5.33,18.29,0.76,14.48,19.81,17.27,3.05,0.51,3.81,20.32,12.45,56.64,33.53,53.09,10.67,13.97,0.0,22.86,16.51,29.97,3.81,13.97,0.0,6.86,48.01,52.83,52.83,3.56,0.25,0.0,0.0,19.05,13.72,89.15,46.23,0.0,0.25,21.08,21.59,0.0,42.67,7.37,25.91,2.29,3.3,46.99,33.27,32.77,14.48,12.19,11.94,5.33,29.21,27.43,17.02,11.94,11.43,32.77,44.2,6.6,23.62,10.67,52.32,95.5,0.0,9.91,0.0,13.72,24.38,0.0,9.4,43.69,17.53,26.16,39.88,27.43,22.1,36.83,16.0,0.0,17.78,37.08,49.78,13.72,18.03,0.0,3.3,2.03,23.62,46.48,28.96,32.51,1.02,32.77,20.07,0.0,8.64,13.97,0.0
2.29,25.91,0.0,4.32,18.8,1.02,11.18,0.0,0.0,0.51,46.23,5.84,0.0,24.64,1.78,27.18,9.65,0.0,11.43,5.33,18.29,0.76,6.86,19.81,17.27,3.05,0.51,3.81,20.32,12.45,56.64,33.53,53.09,10.67,0.51,0.0,22.86,16.51,29.97,3.81,0.76,0.0,0.0,5.59,52.83,52.83,3.56,0.25,0.0,0.0,19.05,13.72,89.15,46.23,0.0,0.25,21.08,21.59,0.0,6.6,7.37,25.91,2.29,1.27,46.99,5.33,1.52,14.48,9.91,11.94,4.57,29.21,27.43,17.02,11.94,11.43,32.77,44.2,6.6,16.26,10.67,52.32,95.5,0.0,9.91,0.0,13.72,24.38,0.0,9.4,43.69,17.53,26.16,6.1,27.43,22.1,36.83,16.0,0.0,17.78,37.08,49.78,3.3,18.03,0.0,3.3,2.03,23.62,46.48,28.96,32.51,1.02,32.77,20.07,0.0,8.64,13.97,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.78,2.29,0.0,0.0,0.0,0.0,10.16,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,4.06,0.0,0.0,0.25,7.87,3.56,0.0,6.1,1.78,0.0,5.33,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.25,0.0,6.1,0.0,0.0
1.78,4.32,0.0,0.0,0.0,0.0,10.41,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,3.3,0.0,0.0,0.0,0.0,1.02,0.0,0.0,2.29,0.0,1.27,0.0,0.0,5.08,4.32,0.0,0.0,0.0,0.0,1.27,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.51,2.03,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.25,0.0,12.95,0.51,0.0,0.0,0.0,0.0,0.0,0.76,1.78,4.57,0.0,0.0,2.29,0.0,0.0,0.0,0.0,5.33,3.81,0.0,0.51,0.0,0.0,2.54,0.0,4.83,4.32,1.52,0.51,0.25,7.87,4.57,0.0,6.1,1.78,0.0,5.33,0.0,4.32,2.03,2.54,1.78,0.0,0.0,5.33,0.0,6.35,0.0,0.0
0.0,4.32,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,1.52,0.0,0.0,0.0,0.0,1.02,0.0,0.0,2.29,0.0,1.27,0.0,0.0,5.08,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.51,2.03,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.78,1.02,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.51,0.0,0.0,2.54,0.0,4.83,0.76,1.52,0.51,0.0,1.02,4.57,0.0,0.25,0.0,0.0,0.25,0.0,4.32,2.03,2.54,1.78,0.0,0.0,5.33,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,2.03,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.51,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,2.29,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1.52,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
